symbol,time,tf,type,context_id,price,comment
BTCUSDT,2026-01-21T09:00:00+00:00,H1,H1_CONTEXT_START,BTCUSDT-154515e4d2c0,89738.55,"direction=SELL, key_level=OHP, primary=False, activated=False, status=ACTIVE"
BTCUSDT,2026-01-21T08:00:00+00:00,H1,H1_CRT_HIGH,BTCUSDT-154515e4d2c0,90099.6,crt_high
BTCUSDT,2026-01-21T08:00:00+00:00,H1,H1_CRT_LOW,BTCUSDT-154515e4d2c0,89377.5,crt_low
BTCUSDT,2026-01-21T08:00:00+00:00,H1,H1_KEY_LEVEL,BTCUSDT-154515e4d2c0,89597.1,key_level=OHP
BTCUSDT,2026-01-21T14:00:00+00:00,H1,H1_CONTEXT_START,BTCUSDT-baafc8e44588,88994.7,"direction=BUY, key_level=OLP, primary=False, activated=False, status=ACTIVE"
BTCUSDT,2026-01-21T14:00:00+00:00,H1,H1_CRT_HIGH,BTCUSDT-baafc8e44588,89347.2,crt_high
BTCUSDT,2026-01-21T14:00:00+00:00,H1,H1_CRT_LOW,BTCUSDT-baafc8e44588,88642.2,crt_low
BTCUSDT,2026-01-21T14:00:00+00:00,H1,H1_KEY_LEVEL,BTCUSDT-baafc8e44588,88947.5,key_level=OLP
BTCUSDT,2026-01-21T17:00:00+00:00,H1,H1_CONTEXT_START,BTCUSDT-64eb9f6b1df5,89255.15,"direction=SELL, key_level=OHP, primary=False, activated=False, status=ACTIVE"
BTCUSDT,2026-01-21T17:00:00+00:00,H1,H1_CRT_HIGH,BTCUSDT-64eb9f6b1df5,89959.8,crt_high
BTCUSDT,2026-01-21T17:00:00+00:00,H1,H1_CRT_LOW,BTCUSDT-64eb9f6b1df5,88550.5,crt_low
BTCUSDT,2026-01-21T18:00:00+00:00,H1,H1_KEY_LEVEL,BTCUSDT-64eb9f6b1df5,90099.6,key_level=OHP
BTCUSDT,2026-01-21T17:00:00+00:00,H1,H1_CONTEXT_START,BTCUSDT-931aeea92327,89255.15,"direction=BUY, key_level=OLP, primary=False, activated=False, status=ACTIVE"
BTCUSDT,2026-01-21T17:00:00+00:00,H1,H1_CRT_HIGH,BTCUSDT-931aeea92327,89959.8,crt_high
BTCUSDT,2026-01-21T17:00:00+00:00,H1,H1_CRT_LOW,BTCUSDT-931aeea92327,88550.5,crt_low
BTCUSDT,2026-01-21T17:00:00+00:00,H1,H1_KEY_LEVEL,BTCUSDT-931aeea92327,88947.5,key_level=OLP
BTCUSDT,2026-01-21T19:40:00+00:00,M1,TBS_START,BTCUSDT-931aeea92327,88357.5,tbs_start
BTCUSDT,2026-01-21T19:40:00+00:00,M1,TBS_SWEEP,BTCUSDT-931aeea92327,88550.5,CRT sweep side=low
BTCUSDT,2026-01-21T19:49:00+00:00,M1,TBS_RETURN,BTCUSDT-931aeea92327,88588.5,return
BTCUSDT,2026-01-21T19:00:00+00:00,H1,H1_CONTEXT_START,BTCUSDT-3c4def6d4e55,88919.75,"direction=SELL, key_level=OHP, primary=False, activated=False, status=ACTIVE"
BTCUSDT,2026-01-21T19:00:00+00:00,H1,H1_CRT_HIGH,BTCUSDT-3c4def6d4e55,90314.8,crt_high
BTCUSDT,2026-01-21T19:00:00+00:00,H1,H1_CRT_LOW,BTCUSDT-3c4def6d4e55,87524.7,crt_low
BTCUSDT,2026-01-21T19:00:00+00:00,H1,H1_KEY_LEVEL,BTCUSDT-3c4def6d4e55,90099.6,key_level=OHP
BTCUSDT,2026-01-21T22:48:00+00:00,M1,TBS_START,BTCUSDT-3c4def6d4e55,90376.4,tbs_start
BTCUSDT,2026-01-21T22:48:00+00:00,M1,TBS_SWEEP,BTCUSDT-3c4def6d4e55,90314.8,CRT sweep side=high
BTCUSDT,2026-01-21T22:49:00+00:00,M1,TBS_RETURN,BTCUSDT-3c4def6d4e55,90311.8,return
BTCUSDT,2026-01-21T22:48:00+00:00,M1,MODEL1_IMPULSE,BTCUSDT-3c4def6d4e55,90376.4,model1
BTCUSDT,2026-01-21T22:51:00+00:00,M1,MODEL1_CONFIRM,BTCUSDT-3c4def6d4e55,89891.4,close_breaks_manipulation_extreme
BTCUSDT,2026-01-21T22:51:00+00:00,M1,ENTRY,BTCUSDT-3c4def6d4e55,89891.4,SELL primary=False crt_start=1769011200 key_level=OHP
BTCUSDT,2026-01-21T22:51:00+00:00,M1,STOP_LOSS,BTCUSDT-3c4def6d4e55,90376.4,sl
BTCUSDT,2026-01-21T22:51:00+00:00,M1,TP1,BTCUSDT-3c4def6d4e55,88919.75,tp1
BTCUSDT,2026-01-21T22:51:00+00:00,M1,TP2,BTCUSDT-3c4def6d4e55,87524.7,tp2
BTCUSDT,2026-01-21T19:00:00+00:00,H1,H1_CONTEXT_START,BTCUSDT-182efbc623a2,88919.75,"direction=BUY, key_level=OLP, primary=True, activated=False, status=ACTIVE"
BTCUSDT,2026-01-21T19:00:00+00:00,H1,H1_CRT_HIGH,BTCUSDT-182efbc623a2,90314.8,crt_high
BTCUSDT,2026-01-21T19:00:00+00:00,H1,H1_CRT_LOW,BTCUSDT-182efbc623a2,87524.7,crt_low
BTCUSDT,2026-01-21T19:00:00+00:00,H1,H1_KEY_LEVEL,BTCUSDT-182efbc623a2,88145.2,key_level=OLP
BTCUSDT,2026-01-22T02:00:00+00:00,H1,H1_CONTEXT_START,BTCUSDT-d76f84e9ce60,89340.6,"direction=SELL, key_level=FVG, primary=True, activated=False, status=ACTIVE"
BTCUSDT,2026-01-21T22:00:00+00:00,H1,H1_CRT_HIGH,BTCUSDT-d76f84e9ce60,90440.3,crt_high
BTCUSDT,2026-01-21T22:00:00+00:00,H1,H1_CRT_LOW,BTCUSDT-d76f84e9ce60,88240.9,crt_low
BTCUSDT,2026-01-21T18:00:00+00:00,H1,H1_KEY_LEVEL,BTCUSDT-d76f84e9ce60,89354.5,key_level=FVG
